id,name,linkedin_url,website,geography,industry,company_headcount,employees_on_linkedin,companyId
495,Pancheros Mexican Grill,https://www.linkedin.com/sales/accounts/insights?companyId=217846,https://www.pancheros.com/,"Iowa City, Iowa Area",Food,501-1000,127 employees on LinkedIn,217846
496,Hoyt Archery Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=18099300,http://www.hoyt.com,Greater Salt Lake City Area,Sporting Goods,201-500,70 employees on LinkedIn,18099300
497,"Five Star Food Service, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=2428984,http://www.fivestar-food.com,"Chattanooga, Tennessee Area",Food,501-1000,145 employees on LinkedIn,2428984
498,"Attune Foods, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=137730,http://www.attunefoods.com,"Eugene, Oregon Area",Food,201-500,92 employees on LinkedIn,137730
499,Upstate Niagara Coop,https://www.linkedin.com/sales/accounts/insights?companyId=956143,http://www.UpstateNiagara.com,"Buffalo/Niagara, New York Area",Food,501-1000,195 employees on LinkedIn,956143
500,"Juki America, Inc. Home Sewing Division",https://www.linkedin.com/sales/accounts/insights?companyId=1706214,http://www.jukihome.com,Miami/Fort Lauderdale Area,Consumer Electronics,501-1000,31 employees on LinkedIn,1706214
501,Lowlands Group,https://www.linkedin.com/sales/accounts/insights?companyId=1583359,http://www.lowlandsgroup.com,Greater Milwaukee Area,Food,501-1000,103 employees on LinkedIn,1583359
502,Keany Produce,https://www.linkedin.com/sales/accounts/insights?companyId=2623184,http://www.keanyproduce.com,United States,Food,201-500,135 employees on LinkedIn,2623184
503,G,https://www.linkedin.com/sales/accounts/insights?companyId=2505464,http://gcfoods.com,"Syracuse, New York Area",Food,201-500,119 employees on LinkedIn,2505464
504,TEAM Schostak Family Restaurants,https://www.linkedin.com/sales/accounts/insights?companyId=3586379,http://www.teamschostak.com,Greater Detroit Area,Food,5001-10000,85 employees on LinkedIn,3586379
505,Ellett Brothers Inc,https://www.linkedin.com/sales/accounts/insights?companyId=662084,http://www.ellettbrothers.com,"Columbia, South Carolina Area",Sporting Goods,201-500,114 employees on LinkedIn,662084
506,Tweeter,https://www.linkedin.com/sales/accounts/insights?companyId=7151,http://www.tweeter.com,Greater Boston Area,Consumer Electronics,1001-5000,157 employees on LinkedIn,7151
507,C,https://www.linkedin.com/sales/accounts/insights?companyId=151617,http://www.ckmarket.com,"Medford, Oregon Area",Food,1001-5000,152 employees on LinkedIn,151617
508,Lincoln Foodservice Products,https://www.linkedin.com/sales/accounts/insights?companyId=313043,http://lincolnfp.com,"Fort Wayne, Indiana Area",Food,201-500,39 employees on LinkedIn,313043
509,La Brea Bakery,https://www.linkedin.com/sales/accounts/insights?companyId=40735,,Greater Los Angeles Area,Food,201-500,87 employees on LinkedIn,40735
510,Carolina Beer,https://www.linkedin.com/sales/accounts/insights?companyId=878385,http://www.carolinabeer.com,"Charlotte, North Carolina Area",Food,201-500,70 employees on LinkedIn,878385
511,Suiza Dairy Corp,https://www.linkedin.com/sales/accounts/insights?companyId=284327,http://www.suizapr.com,United States,Food,501-1000,127 employees on LinkedIn,284327
512,VPT,https://www.linkedin.com/sales/accounts/insights?companyId=149929,http://www.vptech.com/,United States,Consumer Electronics,1001-5000,141 employees on LinkedIn,149929
513,"Greco and Sons, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=3652299,http://www.grecoandsons.com,Greater Chicago Area,Food,501-1000,132 employees on LinkedIn,3652299
515,Duck Donuts,https://www.linkedin.com/sales/accounts/insights?companyId=10493122,http://duckdonuts.com,"Harrisburg, Pennsylvania Area",Food,201-500,167 employees on LinkedIn,10493122
514,Port City Java,https://www.linkedin.com/sales/accounts/insights?companyId=334163,http://www.portcityjava.com,"Wilmington, North Carolina Area",Food,201-500,111 employees on LinkedIn,334163
516,The Nutrition Group,https://www.linkedin.com/sales/accounts/insights?companyId=10667631,http://www.thenutritiongroup.biz,Greater Pittsburgh Area,Food,1001-5000,166 employees on LinkedIn,10667631
517,"Harvest Meat Company, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=542624,http://www.harvestmeat.com,Greater San Diego Area,Food,201-500,135 employees on LinkedIn,542624
518,"Le Boulanger, Inc",https://www.linkedin.com/sales/accounts/insights?companyId=606609,http://www.leboulanger.com,San Francisco Bay Area,Food,201-500,73 employees on LinkedIn,606609
519,Structural Concepts Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=155814,http://www.structuralconcepts.com,"Greater Grand Rapids, Michigan Area",Food,501-1000,155 employees on LinkedIn,155814
520,Summit Food Service Management,https://www.linkedin.com/sales/accounts/insights?companyId=2254693,http://www.summitfoodservice.com,Greater Minneapolis-St. Paul Area,Food,1001-5000,88 employees on LinkedIn,2254693
521,Indianapolis Fruit Company,https://www.linkedin.com/sales/accounts/insights?companyId=1646790,http://www.indyfruit.com,"Indianapolis, Indiana Area",Food,201-500,103 employees on LinkedIn,1646790
522,Jons Marketplace,https://www.linkedin.com/sales/accounts/insights?companyId=358941,http://www.jonsmarketplace.com,Greater Los Angeles Area,Food,1001-5000,111 employees on LinkedIn,358941
523,Pizza Port Brewing Company,https://www.linkedin.com/sales/accounts/insights?companyId=3216055,http://www.pizzaport.com,Greater San Diego Area,Food,201-500,55 employees on LinkedIn,3216055
524,Sparboe Companies,https://www.linkedin.com/sales/accounts/insights?companyId=1177694,http://www.sparboe.com,Greater Minneapolis-St. Paul Area,Food,501-1000,90 employees on LinkedIn,1177694
525,"Doerle Food Services, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=524415,http://www.doerlefoods.com,"Lafayette, Louisiana Area",Food,201-500,162 employees on LinkedIn,524415
526,The Alinea Group,https://www.linkedin.com/sales/accounts/insights?companyId=10146465,http://thealineagroup.com,Greater Chicago Area,Food,201-500,67 employees on LinkedIn,10146465
527,Accent Food Services,https://www.linkedin.com/sales/accounts/insights?companyId=10128821,http://www.accentfoods.com,"Austin, Texas Area",Food,501-1000,131 employees on LinkedIn,10128821
528,Blue Line Foodservice Distribution,https://www.linkedin.com/sales/accounts/insights?companyId=994084,http://www.bluelinefd.com/,Greater Detroit Area,Food,10001,155 employees on LinkedIn,994084
529,MeyersUSA,https://www.linkedin.com/sales/accounts/insights?companyId=10851350,http://www.meyersusa.com,Greater New York City Area,Food,201-500,43 employees on LinkedIn,10851350
530,Individual Foodservice,https://www.linkedin.com/sales/accounts/insights?companyId=209689,http://www.indfood.com,Greater Los Angeles Area,Food,201-500,97 employees on LinkedIn,209689
531,Avenance,https://www.linkedin.com/sales/accounts/insights?companyId=1139207,http://www.elior.com,United States,Food,5001-10000,167 employees on LinkedIn,1139207
532,Virginia Dare Extract Co.,https://www.linkedin.com/sales/accounts/insights?companyId=614617,http://www.virginiadare.com,Greater New York City Area,Food,201-500,78 employees on LinkedIn,614617
533,Bauli USA,https://www.linkedin.com/sales/accounts/insights?companyId=5359738,http://www.bauliusa.com,Greater New York City Area,Food,501-1000,17 employees on LinkedIn,5359738
534,Epicurean Group,https://www.linkedin.com/sales/accounts/insights?companyId=2450462,http://www.epicurean-group.com,San Francisco Bay Area,Food,201-500,104 employees on LinkedIn,2450462
535,Summit Sports Companies,https://www.linkedin.com/sales/accounts/insights?companyId=1007353,http://corp.summitsports.com,Greater Detroit Area,Sporting Goods,201-500,84 employees on LinkedIn,1007353
536,Burke Distributing Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=1471223,http://www.burkedist.com,Greater Boston Area,Food,201-500,133 employees on LinkedIn,1471223
537,Intoxalock,https://www.linkedin.com/sales/accounts/insights?companyId=3031185,http://www.Intoxalock.com,"Des Moines, Iowa Area",Consumer Electronics,201-500,158 employees on LinkedIn,3031185
538,Sure Winner Foods,https://www.linkedin.com/sales/accounts/insights?companyId=584860,http://www.swfoods.com,"Portland, Maine Area",Food,201-500,108 employees on LinkedIn,584860
539,Kaldis Coffee Roasting Company,https://www.linkedin.com/sales/accounts/insights?companyId=2641256,http://kaldiscoffee.com,,Food,201-500,137 employees on LinkedIn,2641256
540,Edy's Grand Ice Cream,https://www.linkedin.com/sales/accounts/insights?companyId=8310,,United States,Food,5001-10000,138 employees on LinkedIn,8310
541,Mc Donalds Central Service,https://www.linkedin.com/sales/accounts/insights?companyId=6182294,,,Food,201-500,180 employees on LinkedIn,6182294
542,Cedar Electronics,https://www.linkedin.com/sales/accounts/insights?companyId=10917967,http://www.cedarelectronics.com,Greater Chicago Area,Consumer Electronics,201-500,47 employees on LinkedIn,10917967
543,"New Horizon Foods, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1013125,http://www.newhorizonfoods.com,Greater Minneapolis-St. Paul Area,Food,501-1000,98 employees on LinkedIn,1013125
544,Dartcor Food Services,https://www.linkedin.com/sales/accounts/insights?companyId=9329102,http://dartcor.com,Greater New York City Area,Food,201-500,45 employees on LinkedIn,9329102
545,Martin Preferred Foods,https://www.linkedin.com/sales/accounts/insights?companyId=2466288,http://www.martinfoods.com,"Houston, Texas Area",Food,201-500,122 employees on LinkedIn,2466288
546,T. HASEGAWA USA INC.,https://www.linkedin.com/sales/accounts/insights?companyId=3617911,http://www.thasegawa.com,Greater Los Angeles Area,Food,1001-5000,68 employees on LinkedIn,3617911
547,"F. Gaviña and Sons, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1240716,http://www.gavina.com,Greater Los Angeles Area,Food,201-500,78 employees on LinkedIn,1240716
548,ArchBrook Laguna,https://www.linkedin.com/sales/accounts/insights?companyId=88200,http://www.archbrooklaguna.com,Greater New York City Area,Consumer Electronics,201-500,37 employees on LinkedIn,88200
549,Brooklyn Brands,https://www.linkedin.com/sales/accounts/insights?companyId=10327890,http://www.brooklynbrands.com,Greater New York City Area,Food,201-500,14 employees on LinkedIn,10327890
550,FullBloom Baking Company,https://www.linkedin.com/sales/accounts/insights?companyId=152965,http://www.fullbloom.com,San Francisco Bay Area,Food,201-500,24 employees on LinkedIn,152965
551,Avery Brewing Co,https://www.linkedin.com/sales/accounts/insights?companyId=6784186,http://averybrewing.com,Greater Denver Area,Food,201-500,85 employees on LinkedIn,6784186
552,Even Stevens Sandwiches,https://www.linkedin.com/sales/accounts/insights?companyId=3253976,http://evenstevens.com,Greater Salt Lake City Area,Food,201-500,80 employees on LinkedIn,3253976
553,Home Run Inn,https://www.linkedin.com/sales/accounts/insights?companyId=1612185,http://www.HomeRunInn.com,Greater Chicago Area,Food,1001-5000,107 employees on LinkedIn,1612185
554,Muramoto Manufacturing,https://www.linkedin.com/sales/accounts/insights?companyId=1911561,http://www.muramoto.com,Greater San Diego Area,Consumer Electronics,201-500,56 employees on LinkedIn,1911561
555,Sofo Foods,https://www.linkedin.com/sales/accounts/insights?companyId=3109973,http://www.sofofoods.com,"Toledo, Ohio Area",Food,201-500,179 employees on LinkedIn,3109973
556,Columbus Distributing,https://www.linkedin.com/sales/accounts/insights?companyId=80683,http://www.columbusdistributing.com,"Columbus, Ohio Area",Food,201-500,104 employees on LinkedIn,80683
557,"Storm Products, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=85956,http://www.stormbowling.com,United States,Sporting Goods,501-1000,65 employees on LinkedIn,85956
558,Traulsen,https://www.linkedin.com/sales/accounts/insights?companyId=1308574,http://www.traulsen.com,Dallas/Fort Worth Area,Food,201-500,82 employees on LinkedIn,1308574
559,Jones Dairy Farm,https://www.linkedin.com/sales/accounts/insights?companyId=703963,http://www.jonesdairyfarm.com,"Janesville/Beloit, Wisconsin Area",Food,201-500,133 employees on LinkedIn,703963
560,Outpost Natural Foods Cooperative,https://www.linkedin.com/sales/accounts/insights?companyId=1218866,http://www.outpost.coop,Greater Milwaukee Area,Food,201-500,114 employees on LinkedIn,1218866
561,Mustard Seed Market,https://www.linkedin.com/sales/accounts/insights?companyId=1946119,http://www.mustardseedmarket.com,"Cleveland/Akron, Ohio Area",Food,201-500,87 employees on LinkedIn,1946119
562,Gefen,https://www.linkedin.com/sales/accounts/insights?companyId=2687867,http://www.gefen.com,San Francisco Bay Area,Consumer Electronics,1001-5000,35 employees on LinkedIn,2687867
563,"Good Foods Group, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=2408724,http://www.goodfoods.com,Greater Chicago Area,Food,201-500,48 employees on LinkedIn,2408724
564,"Bobby Cox Companies, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=999824,http://www.bobbycox.com,Dallas/Fort Worth Area,Food,201-500,90 employees on LinkedIn,999824
565,Heavy Restaurant Group,https://www.linkedin.com/sales/accounts/insights?companyId=913357,http://www.heavyrestaurantgroup.com,Greater Seattle Area,Food,201-500,93 employees on LinkedIn,913357
566,Corporate Chefs,https://www.linkedin.com/sales/accounts/insights?companyId=141230,,Greater Boston Area,Food,1001-5000,139 employees on LinkedIn,141230
567,"Lancaster Foods, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=2500855,http://www.lancasterfoods.com/,"Baltimore, Maryland Area",Food,201-500,121 employees on LinkedIn,2500855
568,Caribou Coffee,https://www.linkedin.com/sales/accounts/insights?companyId=22285157,https://www.coffeeandbagels.com/,United States,Food,5001-10000,167 employees on LinkedIn,22285157
569,"Mikuni Restaurant Group, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=239548,http://www.mikunisushi.com,"Sacramento, California Area",Food,501-1000,140 employees on LinkedIn,239548
570,Trilliant Food,https://www.linkedin.com/sales/accounts/insights?companyId=3546749,http://www.trilliantfood.com,"Oshkosh, Wisconsin Area",Food,501-1000,101 employees on LinkedIn,3546749
571,Loctek Ergonomic,https://www.linkedin.com/sales/accounts/insights?companyId=9271317,http://www.loctek.us,San Francisco Bay Area,Consumer Electronics,1001-5000,106 employees on LinkedIn,9271317
572,Raleigh America,https://www.linkedin.com/sales/accounts/insights?companyId=122066,http://www.raleighusa.com,Greater Seattle Area,Sporting Goods,201-500,37 employees on LinkedIn,122066
573,Fat Tuesday,https://www.linkedin.com/sales/accounts/insights?companyId=73983,http://fat-tuesday.com,Greater New Orleans Area,Food,501-1000,121 employees on LinkedIn,73983
574,Flour Bakery Cafe,https://www.linkedin.com/sales/accounts/insights?companyId=616285,http://www.flourbakery.com,Greater Boston Area,Food,201-500,111 employees on LinkedIn,616285
575,Van Eerden Foodservice,https://www.linkedin.com/sales/accounts/insights?companyId=572147,http://www.vaneerden.com,United States,Food,201-500,146 employees on LinkedIn,572147
576,Hostess Brands,https://www.linkedin.com/sales/accounts/insights?companyId=25013245,http://www.hostessbrands.com,"Kansas City, Missouri Area",Food,1001-5000,118 employees on LinkedIn,25013245
577,The Catered Affair,https://www.linkedin.com/sales/accounts/insights?companyId=2968080,http://www.thecateredaffair.com/,Greater Boston Area,Food,201-500,121 employees on LinkedIn,2968080
578,Condor Electronics,https://www.linkedin.com/sales/accounts/insights?companyId=4027404,http://www.condor-electronics.com,,Consumer Electronics,1001-5000,230 employees on LinkedIn,4027404
579,Spangler Candy,https://www.linkedin.com/sales/accounts/insights?companyId=3242759,http://www.spanglercandy.com,"Toledo, Ohio Area",Food,501-1000,108 employees on LinkedIn,3242759
580,SPIN! Neapolitan Pizza,https://www.linkedin.com/sales/accounts/insights?companyId=2322584,http://www.spinpizza.com,"Kansas City, Missouri Area",Food,201-500,85 employees on LinkedIn,2322584
581,Mission Restaurant Supply,https://www.linkedin.com/sales/accounts/insights?companyId=458261,http://www.MissionRS.com,"San Antonio, Texas Area",Food,201-500,117 employees on LinkedIn,458261
582,Overhill Farms,https://www.linkedin.com/sales/accounts/insights?companyId=787485,http://www.overhillfarms.com,United States,Food,501-1000,87 employees on LinkedIn,787485
583,Food Concepts International / Abuelo's,https://www.linkedin.com/sales/accounts/insights?companyId=631010,http://www.abuelos.com,"Lubbock, Texas Area",Food,1001-5000,150 employees on LinkedIn,631010
584,Malher Inc,https://www.linkedin.com/sales/accounts/insights?companyId=711062,http://www.malher.com,United States,Food,201-500,147 employees on LinkedIn,711062
585,Beechwood Sales and Service,https://www.linkedin.com/sales/accounts/insights?companyId=4451427,http://www.beechwoodsales.com,Greater Milwaukee Area,Food,201-500,102 employees on LinkedIn,4451427
586,Coca-Cola Southwest Beverages,https://www.linkedin.com/sales/accounts/insights?companyId=27249912,http://www.cocacolaswb.com,United States,Food,5001-10000,207 employees on LinkedIn,27249912
587,HomeMade Pizza Company,https://www.linkedin.com/sales/accounts/insights?companyId=701315,http://www.homemadepizza.com,United States,Food,201-500,26 employees on LinkedIn,701315
588,"Charlotte Prime, LLC d/b/a Ruth's Chris Steak House",https://www.linkedin.com/sales/accounts/insights?companyId=5336735,http://www.ruths-chris.com/,"Charlotte, North Carolina Area",Food,201-500,33 employees on LinkedIn,5336735
589,Perkins Paper Inc,https://www.linkedin.com/sales/accounts/insights?companyId=773211,http://Perkins1.com,Greater Boston Area,Food,501-1000,156 employees on LinkedIn,773211
590,J Bar B Foods,https://www.linkedin.com/sales/accounts/insights?companyId=623836,http://www.jbfoods.com,"Austin, Texas Area",Food,201-500,47 employees on LinkedIn,623836
591,Castella,https://www.linkedin.com/sales/accounts/insights?companyId=2747930,http://www.castella.com,Greater New York City Area,Food,201-500,40 employees on LinkedIn,2747930
592,SunLife Organics,https://www.linkedin.com/sales/accounts/insights?companyId=6823254,https://www.sunlifeorganics.com,Greater Los Angeles Area,Food,201-500,77 employees on LinkedIn,6823254
593,Maui Brewing Co.,https://www.linkedin.com/sales/accounts/insights?companyId=7109885,http://www.mauibrewing.com,Hawaiian Islands,Food,201-500,67 employees on LinkedIn,7109885
594,Supreme Lobster and Seafood,https://www.linkedin.com/sales/accounts/insights?companyId=934206,http://www.supremelobster.com,Greater Chicago Area,Food,201-500,44 employees on LinkedIn,934206
595,Eatzi's Market and Bakery,https://www.linkedin.com/sales/accounts/insights?companyId=1264567,http://www.eatzis.com,United States,Food,501-1000,80 employees on LinkedIn,1264567
596,Lakeshore Beverage,https://www.linkedin.com/sales/accounts/insights?companyId=3535032,http://www.lakeshorebev.com,United States,Food,501-1000,164 employees on LinkedIn,3535032
597,Carl Buddig and Company,https://www.linkedin.com/sales/accounts/insights?companyId=4788699,http://www.buddig.com,Greater Chicago Area,Food,201-500,145 employees on LinkedIn,4788699
598,Tamron USA,https://www.linkedin.com/sales/accounts/insights?companyId=128619,,Greater New York City Area,Consumer Electronics,501-1000,51 employees on LinkedIn,128619
599,Brothers Produce,https://www.linkedin.com/sales/accounts/insights?companyId=728877,http://www.brothersproduce.com,"Houston, Texas Area",Food,201-500,129 employees on LinkedIn,728877
600,Table 301,https://www.linkedin.com/sales/accounts/insights?companyId=944238,http://www.table301.com/,"Greenville, South Carolina Area",Food,201-500,92 employees on LinkedIn,944238
601,Brûlée Catering by Chef Jean-Marie Lacroix,https://www.linkedin.com/sales/accounts/insights?companyId=5066465,http://www.brulee-catering.com,Greater Philadelphia Area,Food,201-500,90 employees on LinkedIn,5066465
602,Natrel,https://www.linkedin.com/sales/accounts/insights?companyId=55938,http://www.natrel.ca,United States,Food,1001-5000,99 employees on LinkedIn,55938
603,"MI Technologies, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=225862,http://www.mitechnologiesinc.com,Greater San Diego Area,Consumer Electronics,201-500,85 employees on LinkedIn,225862
604,Systems Services of America,https://www.linkedin.com/sales/accounts/insights?companyId=470799,http://www.ssafood.com,"Phoenix, Arizona Area",Food,501-1000,107 employees on LinkedIn,470799
605,"Landshire, Inc",https://www.linkedin.com/sales/accounts/insights?companyId=1071051,http://www.landshire.com,Greater St. Louis Area,Food,201-500,66 employees on LinkedIn,1071051
606,Winking Lizard Tavern,https://www.linkedin.com/sales/accounts/insights?companyId=4012984,http://www.winkinglizard.com,,Food,201-500,211 employees on LinkedIn,4012984
607,"Ann's House of Nuts, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=795927,http://www.annshouse.com/,Washington D.C. Metro Area,Food,201-500,125 employees on LinkedIn,795927
608,Pick Up Stix,https://www.linkedin.com/sales/accounts/insights?companyId=1950733,http://pickupstix.com,"Orange County, California Area",Food,501-1000,135 employees on LinkedIn,1950733
609,Samsung SARC | ACL,https://www.linkedin.com/sales/accounts/insights?companyId=18329667,http://jobs.jobvite.com/samsung-sarc-acl,San Francisco Bay Area,Consumer Electronics,1001-5000,151 employees on LinkedIn,18329667
610,Srixon Sports USA,https://www.linkedin.com/sales/accounts/insights?companyId=65896,http://www.srixon.com,Greater Atlanta Area,Sporting Goods,201-500,8 employees on LinkedIn,65896
611,"I-Tec Electronics, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1923030,http://www.i-tecelectronics.com,Miami/Fort Lauderdale Area,Consumer Electronics,201-500,7 employees on LinkedIn,1923030
612,European Imports LTD,https://www.linkedin.com/sales/accounts/insights?companyId=152461,,United States,Food,201-500,102 employees on LinkedIn,152461
613,"JM Swank, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=8778399,http://www.jmswank.com,"Iowa City, Iowa Area",Food,201-500,110 employees on LinkedIn,8778399
614,Lakeland Marketing,https://www.linkedin.com/sales/accounts/insights?companyId=2281515,http://www.lakelandmktg.com,Dallas/Fort Worth Area,Food,201-500,80 employees on LinkedIn,2281515
615,Black Bear Diner,https://www.linkedin.com/sales/accounts/insights?companyId=8929215,http://blackbeardiner.com,,Food,201-500,132 employees on LinkedIn,8929215
616,Del Papa Distributing Company,https://www.linkedin.com/sales/accounts/insights?companyId=135002,http://www.delpapadistributing.com,"Houston, Texas Area",Food,201-500,103 employees on LinkedIn,135002
617,Juanitas Foods,https://www.linkedin.com/sales/accounts/insights?companyId=940891,http://www.juanitasfoods.com,United States,Food,501-1000,68 employees on LinkedIn,940891
618,New Age Electronics,https://www.linkedin.com/sales/accounts/insights?companyId=27498,http://www.newageelectronics.com,Greater Los Angeles Area,Consumer Electronics,5001-10000,96 employees on LinkedIn,27498
619,Eat Fit Go Healthy Foods,https://www.linkedin.com/sales/accounts/insights?companyId=10645947,http://eatfitgo.com,Greater Omaha Area,Food,201-500,87 employees on LinkedIn,10645947
620,The Philadelphia Coca-Cola Bottling Company,https://www.linkedin.com/sales/accounts/insights?companyId=458564,http://www.phillycoke.com,Greater Philadelphia Area,Food,1001-5000,107 employees on LinkedIn,458564
621,Big Geyser Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=1310727,http://www.biggeyser.com,,Food,201-500,112 employees on LinkedIn,1310727
622,Willy Street Co-op,https://www.linkedin.com/sales/accounts/insights?companyId=2584313,http://www.willystreet.coop,"Madison, Wisconsin Area",Food,201-500,119 employees on LinkedIn,2584313
623,Choicelunch,https://www.linkedin.com/sales/accounts/insights?companyId=221317,http://www.choicelunch.com,San Francisco Bay Area,Food,201-500,46 employees on LinkedIn,221317
624,Sanese Services,https://www.linkedin.com/sales/accounts/insights?companyId=413628,http://www.sanese.com,"Columbus, Ohio Area",Food,501-1000,34 employees on LinkedIn,413628
625,Cumberland Packing Corp.,https://www.linkedin.com/sales/accounts/insights?companyId=930130,http://www.cpack.com,Greater New York City Area,Food,201-500,89 employees on LinkedIn,930130
626,The Buona Companies,https://www.linkedin.com/sales/accounts/insights?companyId=976792,http://www.buona.com,Greater Chicago Area,Food,1001-5000,82 employees on LinkedIn,976792
627,OK Kosher Certification,https://www.linkedin.com/sales/accounts/insights?companyId=1568407,http://www.ok.org,Greater New York City Area,Food,201-500,50 employees on LinkedIn,1568407
628,Cornerstone Restaurant Group,https://www.linkedin.com/sales/accounts/insights?companyId=1805493,http://www.cornerstonerestaurants.com,Greater Chicago Area,Food,201-500,29 employees on LinkedIn,1805493
629,Research Chefs Association,https://www.linkedin.com/sales/accounts/insights?companyId=15184650,http://www.culinology.org,Greater Chicago Area,Food,1001-5000,14 employees on LinkedIn,15184650
630,Kesslers Team Sports,https://www.linkedin.com/sales/accounts/insights?companyId=937431,http://www.KesslersTeamSports.com,"Cincinnati, Ohio Area",Sporting Goods,201-500,34 employees on LinkedIn,937431
631,Porto's Bakery,https://www.linkedin.com/sales/accounts/insights?companyId=9543315,http://www.portosbakery.com,Greater Los Angeles Area,Food,501-1000,103 employees on LinkedIn,9543315
632,Stevi B's Pizza Buffet. (ACG Pizza Partners),https://www.linkedin.com/sales/accounts/insights?companyId=264233,http://www.stevibs.com,United States,Food,1001-5000,87 employees on LinkedIn,264233
633,Carolina Beverage Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=873773,http://www.cheerwine.com,"Charlotte, North Carolina Area",Food,201-500,65 employees on LinkedIn,873773
635,Sovos Brands,https://www.linkedin.com/sales/accounts/insights?companyId=17935211,http://sovosbrands.com,San Francisco Bay Area,Food,201-500,42 employees on LinkedIn,17935211
634,"College Chefs, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=2847006,http://www.collegechefs.com,"Urbana-Champaign, Illinois Area",Food,201-500,166 employees on LinkedIn,2847006
636,KanPak LLC,https://www.linkedin.com/sales/accounts/insights?companyId=2275006,http://www.kanpak.us,"Tulsa, Oklahoma Area",Food,501-1000,101 employees on LinkedIn,2275006
637,Apple Spice Junction,https://www.linkedin.com/sales/accounts/insights?companyId=112137,http://www.applespice.com,Greater Salt Lake City Area,Food,201-500,85 employees on LinkedIn,112137
638,SYNQ3 Restaurant Solutions,https://www.linkedin.com/sales/accounts/insights?companyId=10038342,http://www.SYNQ3.com,"Colorado Springs, Colorado Area",Food,201-500,86 employees on LinkedIn,10038342
639,CExchange,https://www.linkedin.com/sales/accounts/insights?companyId=1440248,http://www.cexchange.com,Dallas/Fort Worth Area,Consumer Electronics,201-500,70 employees on LinkedIn,1440248
640,Kerry Foodservice,https://www.linkedin.com/sales/accounts/insights?companyId=18198061,https://www.kerryfoodservice.com/,"Janesville/Beloit, Wisconsin Area",Food,501-1000,58 employees on LinkedIn,18198061
641,Hobart Food Equipment,https://www.linkedin.com/sales/accounts/insights?companyId=9616444,http://www.hobartcorp.com,"Dayton, Ohio Area",Food,1001-5000,120 employees on LinkedIn,9616444
642,Midwest Foods,https://www.linkedin.com/sales/accounts/insights?companyId=3555966,http://www.midwestfoods.com,Greater Chicago Area,Food,201-500,60 employees on LinkedIn,3555966
643,"KIDdesigns, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1049340,http://www.kiddesigns.com,Greater New York City Area,Consumer Electronics,201-500,37 employees on LinkedIn,1049340
644,Aldila Inc,https://www.linkedin.com/sales/accounts/insights?companyId=140133,http://www.aldila.com,United States,Sporting Goods,201-500,88 employees on LinkedIn,140133
645,Dion's,https://www.linkedin.com/sales/accounts/insights?companyId=1965991,http://www.dions.com,"Albuquerque, New Mexico Area",Food,1001-5000,152 employees on LinkedIn,1965991
646,Cline Family Cellars,https://www.linkedin.com/sales/accounts/insights?companyId=99325,http://clinecellars.com,United States,Food,201-500,72 employees on LinkedIn,99325
647,HARMAN Embedded Audio - Complete Audio,https://www.linkedin.com/sales/accounts/insights?companyId=2137800,http://embedded.harman.com,Greater New York City Area,Consumer Electronics,10001,23 employees on LinkedIn,2137800
648,ArmorActive,https://www.linkedin.com/sales/accounts/insights?companyId=2588826,http://armoractive.com,"Portland, Oregon Area",Consumer Electronics,501-1000,7 employees on LinkedIn,2588826
649,Princess Cruise Line Ltd,https://www.linkedin.com/sales/accounts/insights?companyId=4103115,,,Food,201-500,225 employees on LinkedIn,4103115
650,Church's Chicken PR,https://www.linkedin.com/sales/accounts/insights?companyId=9998647,http://churchspr.net/,United States,Food,1001-5000,58 employees on LinkedIn,9998647
651,NestFresh Eggs,https://www.linkedin.com/sales/accounts/insights?companyId=309832,http://www.nestfresh.com,"Orange County, California Area",Food,201-500,48 employees on LinkedIn,309832
652,Certco Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=2147835,http://www.certcoinc.com/index.html,"Madison, Wisconsin Area",Food,201-500,117 employees on LinkedIn,2147835
